,AVIBASEID,MONTH,OBSERVATION COUNT,normalized_observation_count,fractional_norm_count
516,5284C27B,05,1017,1017.0,0.005860962073754762
517,5284C27B,06,1692,1692.0,0.009750981149255709
518,5284C27B,07,8898,8898.0,0.05127909590193694
519,5284C27B,08,28495,28495.0,0.16421643489836965
520,5284C27B,09,18237,18237.0,0.10509967093320118
521,5284C27B,10,17725,17725.0,0.10214901942704341
522,5284C27B,11,17111,17111.0,0.09861054281614329
523,5284C27B,12,14948,14948.0,0.08614519280087136
524,52F63879,01,1105,1105.0,0.10606642349779229
525,52F63879,02,679,679.0,0.06517565751583797
526,52F63879,03,663,663.0,0.06363985409867537
527,52F63879,04,422,422.0,0.04050681512766366
528,52F63879,05,656,656.0,0.06296794010366673
529,52F63879,06,1614,1614.0,0.1549241697062776
530,52F63879,07,1017,1017.0,0.09761950470339796
531,52F63879,08,336,336.0,0.03225187176041467
532,52F63879,09,403,403.0,0.038683048569783066
533,52F63879,10,1094,1094.0,0.105010558648493
534,52F63879,11,1074,1074.0,0.10309080437703974
535,52F63879,12,1355,1355.0,0.13006335189095797
536,536A5157,01,23065,23065.0,0.15527594888987625
537,536A5157,02,14067,14067.0,0.09470048875065638
538,536A5157,03,13431,13431.0,0.09041887143030254
539,536A5157,04,11433,11433.0,0.07696813022579473
540,536A5157,05,8971,8971.0,0.060393693366185996
541,536A5157,06,5965,5965.0,0.040156992635079644
542,536A5157,07,4904,4904.0,0.033014231665118285
543,536A5157,08,5360,5360.0,0.03608407049857953
544,536A5157,09,12017,12017.0,0.0808996782054907
545,536A5157,10,14511,14511.0,0.09768954235165812
546,536A5157,11,17666,17666.0,0.11892932638580334
547,536A5157,12,17152,17152.0,0.11546902559545448
548,538A9CA7,01,6618,6618.0,0.13746832287815214
549,538A9CA7,02,3170,3170.0,0.06584686967720493
550,538A9CA7,03,3082,3082.0,0.06401894395745919
551,538A9CA7,04,3078,3078.0,0.06393585642474346
552,538A9CA7,05,2561,2561.0,0.053196792821237175
553,538A9CA7,06,2231,2231.0,0.0463420713721906
554,538A9CA7,07,2481,2481.0,0.051535042166922854
555,538A9CA7,08,4948,4948.0,0.10277927796934071
556,538A9CA7,09,6652,6652.0,0.13817456690623572
557,538A9CA7,10,4177,4177.0,0.08676415603838644
558,538A9CA7,11,3404,3404.0,0.07070749034107432
559,538A9CA7,12,5740,5740.0,0.11923060944705247
560,56036504,10,2,2.0,0.6666666666666666
561,56036504,12,1,1.0,0.3333333333333333
562,56CCA717,01,388738,388738.0,0.2735001002571508
563,56CCA717,02,97751,97751.0,0.06877359121114156
564,56CCA717,03,32456,32456.0,0.022834709377385503
565,56CCA717,04,6764,6764.0,0.004758872757845561
566,56CCA717,05,1889,1889.0,0.0013290228621481767
567,56CCA717,06,2357,2357.0,0.0016582884521351255
568,56CCA717,07,1505,1505.0,0.001058856224210167
569,56CCA717,08,12418,12418.0,0.008736795077901566
570,56CCA717,09,33380,33380.0,0.02348479784992384
571,56CCA717,10,127408,127408.0,0.08963903907918204
572,56CCA717,11,338673,338673.0,0.23827642127702986
573,56CCA717,12,378006,378006.0,0.2659495055739458
574,575A3E3B,01,177381,177381.0,0.018240856305580026
575,575A3E3B,02,243697,243697.0,0.025060417739785748
576,575A3E3B,03,430652,430652.0,0.044285809921641266
577,575A3E3B,04,796117,796117.0,0.0818681583677477
578,575A3E3B,05,791873,791873.0,0.08143172947084848
579,575A3E3B,06,1908828,1908828.0,0.1962930486358049
580,575A3E3B,07,1522992,1522992.0,0.15661586205144823
581,575A3E3B,08,1766227,1766227.0,0.1816287703307327
582,575A3E3B,09,809719,809719.0,0.08326691092562312
583,575A3E3B,10,491583,491583.0,0.05055160848831581
584,575A3E3B,11,348752,348752.0,0.03586367828732302
585,575A3E3B,12,436558,436558.0,0.044893149475149004
586,58C502EA,01,165,165.0,0.0009220967922208562
587,58C502EA,02,146,146.0,0.0008159159494802727
588,58C502EA,03,7516,7516.0,0.04200290600201185
589,58C502EA,04,25710,25710.0,0.1436794456242316
590,58C502EA,05,25211,25211.0,0.14089080138593943
591,58C502EA,06,22382,22382.0,0.1250810327484073
592,58C502EA,07,26065,26065.0,0.14566335084385829
593,58C502EA,08,38199,38199.0,0.2134737900972393
594,58C502EA,09,31013,31013.0,0.17331507767966917
595,58C502EA,10,2139,2139.0,0.011953727506426735
596,58C502EA,11,20,20.0,0.00011176930814798256
597,58C502EA,12,374,374.0,0.002090086062367274
598,5CBA3391,01,5053,5053.0,0.12450412714056917
599,5CBA3391,02,3680,3680.0,0.09067389429592214
600,5CBA3391,03,3837,3837.0,0.0945423185906123
601,5CBA3391,04,4145,4145.0,0.10213132930885795
602,5CBA3391,05,3619,3619.0,0.08917087593938647
603,5CBA3391,06,2504,2504.0,0.06169767155352963
604,5CBA3391,07,2901,2901.0,0.07147961069360602
605,5CBA3391,08,2969,2969.0,0.07315510656646544
606,5CBA3391,09,2997,2997.0,0.0738450166317605
607,5CBA3391,10,2369,2369.0,0.05837131945299988
608,5CBA3391,11,4501,4501.0,0.11090304299618085
609,5CBA3391,12,2010,2010.0,0.04952568683010965
610,5F8E7CA8,01,827,827.0,0.13906171178745586
611,5F8E7CA8,02,632,632.0,0.10627206995123592
612,5F8E7CA8,03,601,601.0,0.10105935765932403
613,5F8E7CA8,04,628,628.0,0.10559946191356986
614,5F8E7CA8,05,413,413.0,0.06944677988901968
615,5F8E7CA8,06,292,292.0,0.04910038674962166
616,5F8E7CA8,07,183,183.0,0.03077181772322179
617,5F8E7CA8,08,232,232.0,0.039011266184630904
618,5F8E7CA8,09,384,384.0,0.06457037161594081
619,5F8E7CA8,10,568,568.0,0.09551034134857911
620,5F8E7CA8,11,531,531.0,0.08928871700016815
621,5F8E7CA8,12,656,656.0,0.11030771817723221
622,603194D3,01,8008,8008.0,0.07420105074914522
623,603194D3,02,5775,5775.0,0.053510373136402806
624,603194D3,03,9668,9668.0,0.0895823874428991
625,603194D3,04,13698,13698.0,0.126923825319904
626,603194D3,05,13103,13103.0,0.12141063536039584
627,603194D3,06,8504,8504.0,0.07879692002631505
628,603194D3,07,7257,7257.0,0.06724238577504332
629,603194D3,08,7128,7128.0,0.06604708912836003
630,603194D3,09,11051,11051.0,0.10239707939920129
631,603194D3,10,8727,8727.0,0.08086320802794585
632,603194D3,11,6936,6936.0,0.06426804295655236
633,603194D3,12,8068,8068.0,0.07475700267783512
634,60E6081E,01,3995,3995.0,0.2007235090187409
635,60E6081E,02,2537,2537.0,0.12746822087122545
636,60E6081E,03,2260,2260.0,0.11355072099683465
637,60E6081E,04,414,414.0,0.020800884288800683
638,60E6081E,05,91,91.0,0.0045721750489875895
639,60E6081E,06,41,41.0,0.0020599909561372655
640,60E6081E,07,25,25.0,0.001256092046425162
641,60E6081E,08,25,25.0,0.001256092046425162
642,60E6081E,09,82,82.0,0.004119981912274531
643,60E6081E,10,491,491.0,0.02466964779179018
644,60E6081E,11,5251,5251.0,0.26382957343114105
645,60E6081E,12,4691,4691.0,0.2356931115912174
646,624078BA,01,73006,73006.0,0.10512598241516455
647,624078BA,02,79711,79711.0,0.11478093833787882
648,624078BA,03,57572,57572.0,0.08290158424795022
649,624078BA,04,28259,28259.0,0.040691931307976534
650,624078BA,05,9301,9301.0,0.013393101422396041
651,624078BA,06,2290,2290.0,0.0032975166387793717
652,624078BA,07,2583,2583.0,0.003719425972911405
653,624078BA,08,4961,4961.0,0.007143659408290159
654,624078BA,09,6753,6753.0,0.009724074175404846
655,624078BA,10,73001,73001.0,0.10511878259717594
656,624078BA,11,224505,224505.0,0.32327902750618465
657,624078BA,12,132520,132520.0,0.19082397596988748
658,68EA281A,01,45093,45093.0,0.2992712840797473
659,68EA281A,02,25386,25386.0,0.16848071358411426
660,68EA281A,03,12495,12495.0,0.0829262789030768
661,68EA281A,04,1837,1837.0,0.012191722636650826
662,68EA281A,05,149,149.0,0.0009888767952427725
663,68EA281A,06,64,64.0,0.00042475244896333854
664,68EA281A,07,93,93.0,0.0006172184023998513
665,68EA281A,08,51,51.0,0.00033847460776766043
666,68EA281A,09,93,93.0,0.0006172184023998513
667,68EA281A,10,182,182.0,0.001207889776739494
668,68EA281A,11,22398,22398.0,0.1486500836231384
669,68EA281A,12,42835,42835.0,0.2842854867397595
670,6996D540,01,3626,3626.0,0.004643485098203435
671,6996D540,02,1923,1923.0,0.0024626094439727537
672,6996D540,03,631,631.0,0.0008080637333056722
673,6996D540,04,662,662.0,0.0008477625854966006
674,6996D540,05,768,768.0,0.000983507047826872
675,6996D540,06,7889,7889.0,0.01010271757852369
676,6996D540,07,55621,55621.0,0.07122870508747194
677,6996D540,08,162794,162794.0,0.20847532076032266
678,6996D540,09,131747,131747.0,0.16871627998704025
679,6996D540,10,168094,168094.0,0.21526254387683624
680,6996D540,11,204963,204963.0,0.26247728521320207
681,6996D540,12,42161,42161.0,0.05399171958779785
682,6BB94D7E,01,33573,33573.0,0.2784177136459759
683,6BB94D7E,02,10625,10625.0,0.08811212008127048
684,6BB94D7E,03,8833,8833.0,0.07325123356968113
685,6BB94D7E,04,5354,5354.0,0.0444002156155409
686,6BB94D7E,05,7125,7125.0,0.05908695111332255
687,6BB94D7E,06,4525,4525.0,0.037525397022846955
688,6BB94D7E,07,3206,3206.0,0.026587054774640295
689,6BB94D7E,08,3247,3247.0,0.026927063896836256
690,6BB94D7E,09,4093,4093.0,0.03394286188166024
691,6BB94D7E,10,4603,4603.0,0.038172243645561224
692,6BB94D7E,11,11895,11895.0,0.09864410996392586
693,6BB94D7E,12,23506,23506.0,0.19493303478873825
694,6C74415D,01,89,89.0,0.015005901197099982
695,6C74415D,02,27,27.0,0.004552352048558422
696,6C74415D,03,83,83.0,0.013994267408531444
697,6C74415D,04,309,309.0,0.05209914011127972
698,6C74415D,05,766,766.0,0.1291519136739167
699,6C74415D,06,1765,1765.0,0.2975889394705783
700,6C74415D,07,1022,1022.0,0.17231495531950766
701,6C74415D,08,542,542.0,0.09138425223402462
702,6C74415D,09,526,526.0,0.08868656213117518
703,6C74415D,10,436,436.0,0.07351205530264711
704,6C74415D,11,276,276.0,0.04653515427415276
705,6C74415D,12,90,90.0,0.015174506828528073
706,6EB81C98,01,8724,8724.0,0.07727192205491586
707,6EB81C98,02,6864,6864.0,0.060797165633303805
708,6EB81C98,03,8087,8087.0,0.07162976085031
709,6EB81C98,04,8281,8281.0,0.073348095659876
710,6EB81C98,05,769,769.0,0.006811337466784765
711,6EB81C98,06,500,500.0,0.0044286979627989375
712,6EB81C98,07,9657,9657.0,0.08553587245349867
713,6EB81C98,08,13811,13811.0,0.12232949512843225
714,6EB81C98,09,17460,17460.0,0.15465013286093887
715,6EB81C98,10,15488,15488.0,0.13718334809565988
716,6EB81C98,11,12999,12999.0,0.11513728963684677
717,6EB81C98,12,10260,10260.0,0.09087688219663419
718,75DC49AD,01,2035,2035.0,0.011561514643638327
719,75DC49AD,02,4189,4189.0,0.023799108030565577
720,75DC49AD,03,22110,22110.0,0.12561429423628667
721,75DC49AD,04,25475,25475.0,0.14473198306962476
722,75DC49AD,05,23777,23777.0,0.13508507797630884
723,75DC49AD,06,16830,16830.0,0.09561685083657642
724,75DC49AD,07,15147,15147.0,0.08605516575291879
725,75DC49AD,08,15150,15150.0,0.08607220975485044
726,75DC49AD,09,30596,30596.0,0.17382609436695737
727,75DC49AD,10,20068,20068.0,0.11401301025480783
728,75DC49AD,11,154,154.0,0.000874925432491549
729,75DC49AD,12,484,484.0,0.0027497656449734396
730,78509A5D,01,6563,6563.0,0.19897526073247634
731,78509A5D,02,3703,3703.0,0.11226655348047539
732,78509A5D,03,2849,2849.0,0.08637521222410866
733,78509A5D,04,3159,3159.0,0.09577370846471016
734,78509A5D,05,1792,1792.0,0.05432937181663837
735,78509A5D,06,1043,1043.0,0.0316213921901528
736,78509A5D,07,1258,1258.0,0.03813970409895707
737,78509A5D,08,1525,1525.0,0.04623453795779772
738,78509A5D,09,1994,1994.0,0.06045355323793354
739,78509A5D,10,1802,1802.0,0.05463254911472229
740,78509A5D,11,2194,2194.0,0.06651709919961193
741,78509A5D,12,5102,5102.0,0.15468105748241573
742,787E0536,01,7903,7903.0,0.0848899534893713
743,787E0536,02,8923,8923.0,0.09584626787114515
744,787E0536,03,14859,14859.0,0.15960772097919373
745,787E0536,04,11955,11955.0,0.1284144494452023
746,787E0536,05,9642,9642.0,0.10356939536182691
747,787E0536,06,9007,9007.0,0.0967485525849383
748,787E0536,07,3611,3611.0,0.03878750120841703
749,787E0536,08,2362,2362.0,0.02537138683308807
750,787E0536,09,5247,5247.0,0.05636057015800724
751,787E0536,10,5786,5786.0,0.06215023040484656
752,787E0536,11,7919,7919.0,0.08506181724437951
753,787E0536,12,5883,5883.0,0.06319215441958387
754,7E022378,01,2736,2736.0,0.10023813885326983
755,7E022378,02,2349,2349.0,0.08605971789705075
756,7E022378,03,2243,2243.0,0.08217622275141967
757,7E022378,04,3539,3539.0,0.129657446418758
758,7E022378,05,1498,1498.0,0.05488184649203151
759,7E022378,06,879,879.0,0.03220370031141235
760,7E022378,07,732,732.0,0.02681809855284851
761,7E022378,08,1445,1445.0,0.05294009891921597
762,7E022378,09,1594,1594.0,0.058398974171093604
763,7E022378,10,3313,3313.0,0.12137754167429932
764,7E022378,11,4733,4733.0,0.17340172192709288
765,7E022378,12,2234,2234.0,0.08184649203150761
766,7E327303,01,19118,19118.0,0.08593981785325769
767,7E327303,02,12653,12653.0,0.056878152280430465
768,7E327303,03,19829,19829.0,0.08913592678168464
769,7E327303,04,28336,28336.0,0.12737685315879851
770,7E327303,05,20335,20335.0,0.09141051344523461
771,7E327303,06,13144,13144.0,0.059085310485574805
772,7E327303,07,12733,12733.0,0.0572377707252605
773,7E327303,08,13973,13973.0,0.06281185662012605
774,7E327303,09,20517,20517.0,0.09222864540722293
775,7E327303,10,18803,18803.0,0.08452382022673943
776,7E327303,11,19541,19541.0,0.0878413003802965
777,7E327303,12,23476,23476.0,0.10553003263537387
778,7E65A952,02,2,2.0,8.173941474579042e-05
779,7E65A952,03,434,434.0,0.01773745299983652
780,7E65A952,04,7585,7585.0,0.3099967304234102
781,7E65A952,05,8268,8268.0,0.3379107405590976
782,7E65A952,06,4717,4717.0,0.19278240967794671
783,7E65A952,07,2241,2241.0,0.09158901422265817
784,7E65A952,08,1079,1079.0,0.044098414255353935
785,7E65A952,09,121,121.0,0.00494523459212032
786,7E65A952,10,6,6.0,0.0002452182442373713
787,7E65A952,11,6,6.0,0.0002452182442373713
788,7E65A952,12,9,9.0,0.0003678273663560569
789,7EFF698D,01,6891,6891.0,0.0813913659717711
790,7EFF698D,02,4568,4568.0,0.05395381798854308
791,7EFF698D,03,8757,8757.0,0.10343116990491939
792,7EFF698D,04,9039,9039.0,0.10676194413275852
793,7EFF698D,05,10104,10104.0,0.11934093190810843
794,7EFF698D,06,7393,7393.0,0.08732061654756984
795,7EFF698D,07,6973,6973.0,0.0823598889741924
796,7EFF698D,08,5516,5516.0,0.06515088879702356
797,7EFF698D,09,5294,5294.0,0.06252878993680978
798,7EFF698D,10,6733,6733.0,0.07952518750369102
799,7EFF698D,11,6324,6324.0,0.07469438374771156
800,7EFF698D,12,7073,7073.0,0.08354101458690132
801,7FCE8A43,01,151431,151431.0,0.07373235764266409
802,7FCE8A43,02,159544,159544.0,0.07768260968851291
803,7FCE8A43,03,105987,105987.0,0.05160549286125719
804,7FCE8A43,04,84665,84665.0,0.04122372605223603
805,7FCE8A43,05,98114,98114.0,0.047772097772268186
806,7FCE8A43,06,103003,103003.0,0.050152571364300104
807,7FCE8A43,07,120821,120821.0,0.058828226603167895
808,7FCE8A43,08,186083,186083.0,0.09060455459727441
809,7FCE8A43,09,251626,251626.0,0.12251770261170429
810,7FCE8A43,10,298430,298430.0,0.14530675681531682
811,7FCE8A43,11,232847,232847.0,0.1133741326414103
812,7FCE8A43,12,261242,261242.0,0.12719977134988775
813,824361E5,01,41,41.0,0.001007965384993608
814,824361E5,02,4,4.0,9.833808634083981e-05
815,824361E5,03,73,73.0,0.0017946700757203264
816,824361E5,04,7884,7884.0,0.19382436817779525
817,824361E5,05,15552,15552.0,0.3823384796931852
818,824361E5,06,8802,8802.0,0.216392958993018
819,824361E5,07,4789,4789.0,0.11773527387157046
820,824361E5,08,2854,2854.0,0.0701642246041892
821,824361E5,09,630,630.0,0.01548824859868227
822,824361E5,10,34,34.0,0.0008358737338971384
823,824361E5,11,6,6.0,0.00014750712951125972
824,824361E5,12,7,7.0,0.00017209165109646966
825,85625D75,01,138514,138514.0,0.12043952069046172
826,85625D75,02,76109,76109.0,0.0661776533796609
827,85625D75,03,64586,64586.0,0.05615827196755679
828,85625D75,04,60840,60840.0,0.05290108175930008
829,85625D75,05,63314,63314.0,0.05505225329566609
830,85625D75,06,56430,56430.0,0.04906653589213188
831,85625D75,07,79727,79727.0,0.06932354611150095
832,85625D75,08,109378,109378.0,0.09510543262111644
833,85625D75,09,147631,147631.0,0.12836685735054618
834,85625D75,10,111040,111040.0,0.09655056079146418
835,85625D75,11,103178,103178.0,0.08971446110718381
836,85625D75,12,139324,139324.0,0.12114382503341098
837,8601A467,01,110486,110486.0,0.1655498750352119
838,8601A467,02,74037,74037.0,0.11093546782381464
839,8601A467,03,64739,64739.0,0.0970035421673749
840,8601A467,04,33170,33170.0,0.04970122327641492
841,8601A467,05,5591,5591.0,0.008377435614664933
842,8601A467,06,6632,6632.0,0.009937247897774608
843,8601A467,07,6074,6074.0,0.009101152552937721
844,8601A467,08,7764,7764.0,0.011633412647515388
845,8601A467,09,35152,35152.0,0.05267100996721547
846,8601A467,10,89284,89284.0,0.13378124868891858
847,8601A467,11,104604,104604.0,0.15673641120307827
848,8601A467,12,129855,129855.0,0.19457197312507865
849,866903B9,01,11172,11172.0,0.04478922364543869
850,866903B9,02,6660,6660.0,0.026700342774670757
851,866903B9,03,10312,10312.0,0.04134143163549622
852,866903B9,04,11427,11427.0,0.0458115340669914
853,866903B9,05,8150,8150.0,0.03267384288491992
854,866903B9,06,19927,19927.0,0.07988854811874838
855,866903B9,07,31913,31913.0,0.12794114699220238
856,866903B9,08,31659,31659.0,0.12692284563112635
857,866903B9,09,42838,42838.0,0.17174013269990177
858,866903B9,10,33927,33927.0,0.13601539479223043
859,866903B9,11,19493,19493.0,0.07814861587187043
860,866903B9,12,21957,21957.0,0.08802694088640327
861,89431E9F,01,83179,83179.0,0.11597175263337679
862,89431E9F,02,66346,66346.0,0.09250245735358704
863,89431E9F,03,50593,50593.0,0.07053894469734466
864,89431E9F,04,50826,50826.0,0.0708638033559433
865,89431E9F,05,51333,51333.0,0.0715706846431086
866,89431E9F,06,39911,39911.0,0.055645639155925186
867,89431E9F,07,42940,42940.0,0.05986880171770759
868,89431E9F,08,59556,59556.0,0.08303554622961791
869,89431E9F,09,69122,69122.0,0.09637287639337176
870,89431E9F,10,54697,54697.0,0.07626091866682468
871,89431E9F,11,59860,59860.0,0.0834593961532831
872,89431E9F,12,88872,88872.0,0.12390917899990937
873,8EB0C1FA,01,109890,109890.0,0.12281011537825381
874,8EB0C1FA,02,87015,87015.0,0.09724562917134184
875,8EB0C1FA,03,53447,53447.0,0.059730933084189024
876,8EB0C1FA,04,28324,28324.0,0.031654142396702716
877,8EB0C1FA,05,18331,18331.0,0.020486233733722548
878,8EB0C1FA,06,23033,23033.0,0.02574106276737938
879,8EB0C1FA,07,60637,60637.0,0.06776628415862386
880,8EB0C1FA,08,149570,149570.0,0.16715541866526
881,8EB0C1FA,09,85524,85524.0,0.09557932757857657
882,8EB0C1FA,10,86991,86991.0,0.09721880741532148
883,8EB0C1FA,11,97856,97856.0,0.10936123988037497
884,8EB0C1FA,12,94178,94178.0,0.10525080577025378
885,8F268682,01,27122,27122.0,0.20672728797152373
886,8F268682,02,12286,12286.0,0.09364543396571567
887,8F268682,03,13271,13271.0,0.10115322758904548
888,8F268682,04,4181,4181.0,0.03186810674024559
889,8F268682,05,150,150.0,0.0011433188258877871
890,8F268682,06,29,29.0,0.00022104163967163885
891,8F268682,07,22,22.0,0.00016768676113020878
892,8F268682,08,35,35.0,0.00026677439270715033
893,8F268682,09,2040,2040.0,0.015549136032073904
894,8F268682,10,20734,20734.0,0.15803715023971585
895,8F268682,11,28958,28958.0,0.22072151040039026
896,8F268682,12,22369,22369.0,0.17049932544189272
897,9437D635,01,41727,41727.0,0.10545536337077062
898,9437D635,02,39276,39276.0,0.0992610264756725
899,9437D635,03,43832,43832.0,0.11077526511054275
900,9437D635,04,64225,64225.0,0.16231386662083885
901,9437D635,05,46987,46987.0,0.11874879954711336
902,9437D635,06,2465,2465.0,0.0062297186643887545
903,9437D635,07,1434,1434.0,0.003624104083056176
904,9437D635,08,5303,5303.0,0.013402108753449722
905,9437D635,09,33963,33963.0,0.08583364502987233
906,9437D635,10,47234,47234.0,0.11937303504816975
907,9437D635,11,32292,32292.0,0.0816105781381102
908,9437D635,12,36946,36946.0,0.09337248915801498
909,94A44032,01,547410,547410.0,0.2708141938873495
910,94A44032,02,165185,165185.0,0.08172017796036211
911,94A44032,03,84593,84593.0,0.04184977458123263
912,94A44032,04,60486,60486.0,0.029923580737418427
913,94A44032,05,48874,48874.0,0.024178902307320508
914,94A44032,06,42977,42977.0,0.021261543652283697
915,94A44032,07,45042,45042.0,0.022283138636623363
916,94A44032,08,77374,77374.0,0.038278397248570135
917,94A44032,09,123339,123339.0,0.06101816163364169
918,94A44032,10,120251,120251.0,0.05949046898877928
919,94A44032,11,366014,366014.0,0.18107412426058042
920,94A44032,12,339804,339804.0,0.16810753610583823
921,95E28A57,01,6454,6454.0,0.09306550923589381
922,95E28A57,02,5591,5591.0,0.08062120578523123
923,95E28A57,03,3930,3930.0,0.05666988709282037
924,95E28A57,04,12428,12428.0,0.17920950554442025
925,95E28A57,05,1803,1803.0,0.0259989329334237
926,95E28A57,06,287,287.0,0.004138487937821742
927,95E28A57,07,4374,4374.0,0.0630722865506352
928,95E28A57,08,14181,14181.0,0.20448744754790985
929,95E28A57,09,9567,9567.0,0.13795440453359098
930,95E28A57,10,3986,3986.0,0.057477396934346565
931,95E28A57,11,3916,3916.0,0.05646800963243882
932,95E28A57,12,2832,2832.0,0.040836926271467504
933,989B57D8,01,3420,3420.0,0.04762037372246512
934,989B57D8,02,2565,2565.0,0.03571528029184884
935,989B57D8,03,5245,5245.0,0.07303183046033028
936,989B57D8,04,9834,9834.0,0.13692946058091288
937,989B57D8,05,8253,8253.0,0.11491548079868556
938,989B57D8,06,6908,6908.0,0.09618758528502604
939,989B57D8,07,5798,5798.0,0.08073184995405051
940,989B57D8,08,5992,5992.0,0.08343312261550029
941,989B57D8,09,7112,7112.0,0.09902809880531344
942,989B57D8,10,6172,6172.0,0.08593945807457741
943,989B57D8,11,4918,4918.0,0.0684786543763402
944,989B57D8,12,5601,5601.0,0.07798880503494945
945,9A8E55D0,01,17175,17175.0,0.1350639341941775
946,9A8E55D0,02,9528,9528.0,0.07492804454160834
947,9A8E55D0,03,8455,8455.0,0.06648998914770135
948,9A8E55D0,04,4669,4669.0,0.03671694374105472
949,9A8E55D0,05,3901,3901.0,0.030677403626869663
950,9A8E55D0,06,3412,3412.0,0.026831915194790897
951,9A8E55D0,07,5496,5496.0,0.0432204589421368
952,9A8E55D0,08,9939,9939.0,0.07816014218084019
953,9A8E55D0,09,13692,13692.0,0.10767367609820544
954,9A8E55D0,10,14988,14988.0,0.11786540004089271
955,9A8E55D0,11,17993,17993.0,0.14149667353454648
