,AVIBASEID,MONTH,OBSERVATION COUNT,normalized_observation_count,fractional_norm_count
918,94A44032,10,120251,38145.8925186653,0.10549903854055562
919,94A44032,11,366014,52749.8643859912,0.14588883909699343
920,94A44032,12,339804,41170.48439742474,0.11386406853770559
921,95E28A57,01,6454,1159.1078008802301,0.08749346198577802
922,95E28A57,02,5591,1569.6040972401051,0.11847914086188503
923,95E28A57,03,3930,665.7357336990606,0.05025203355955282
924,95E28A57,04,12428,1448.2026284343506,0.10931533850639433
925,95E28A57,05,1803,151.39587978568989,0.01142788413879495
926,95E28A57,06,287,12.534039646275286,0.0009461126225591999
927,95E28A57,07,4374,294.28944966728716,0.022213984547189574
928,95E28A57,08,14181,2692.281175789383,0.20322268604358576
929,95E28A57,09,9567,3082.8539041758418,0.2327044651652615
930,95E28A57,10,3986,1264.4346207466042,0.09544389429506218
931,95E28A57,11,3916,564.373135824153,0.042600834424137535
932,95E28A57,12,2832,343.1237178300045,0.025900163849799148
933,989B57D8,01,3420,614.2157854060098,0.053279716443072604
934,989B57D8,02,2565,720.0920245789429,0.062463876367363634
935,989B57D8,03,5245,888.4946369596877,0.07707184257257566
936,989B57D8,04,9834,1145.93053170449,0.09940293825616364
937,989B57D8,05,8253,692.9951169557951,0.060113374167731756
938,989B57D8,06,6908,301.6904037507654,0.026169921951471217
939,989B57D8,07,5798,390.0983605786308,0.033838808005883556
940,989B57D8,08,5992,1137.5889433276907,0.09867935303748204
941,989B57D8,09,7112,2291.758855074588,0.1987970105222243
942,989B57D8,10,6172,1957.8751829523433,0.16983450614131526
943,989B57D8,11,4918,708.7811751744598,0.06148272468855616
944,989B57D8,12,5601,678.6143868523501,0.0588659278461602
945,9A8E55D0,01,17175,3084.5485714468473,0.12642009784737776
946,9A8E55D0,02,9528,2674.8681521201433,0.10962936251032873
947,9A8E55D0,03,8455,1432.263518683348,0.05870126210729327
948,9A8E55D0,04,4669,544.0664686321196,0.022298542106499317
949,9A8E55D0,05,3901,327.56257739543884,0.0134251389226938
950,9A8E55D0,06,3412,149.01095217104975,0.006107207819054974
951,9A8E55D0,07,5496,369.77933593310706,0.015155391055707781
952,9A8E55D0,08,9939,1886.931993947583,0.07733583108866653
953,9A8E55D0,09,13692,4412.086929651471,0.18082920350838996
954,9A8E55D0,10,14988,4754.477194116935,0.1948620545830644
955,9A8E55D0,11,17993,2593.147556916237,0.10628004723695055
956,9A8E55D0,12,17914,2170.451370482592,0.088955861213973
957,9C5ED06A,01,13424,2410.8867553480336,0.11398493157885481
958,9C5ED06A,02,10104,2836.573027815064,0.13411106173970827
959,9C5ED06A,03,13038,2208.6164111878757,0.10442174023924387
960,9C5ED06A,04,10762,1254.067966463669,0.05929140016033624
961,9C5ED06A,05,7572,635.8123137755096,0.030060733015322687
962,9C5ED06A,06,4753,207.57592487368095,0.009814035247262543
963,9C5ED06A,07,5533,372.26875285987654,0.01760058958785604
964,9C5ED06A,08,6110,1159.9913958164536,0.05484352991317146
965,9C5ED06A,09,10385,3346.444841106524,0.1582174216187412
966,9C5ED06A,10,10683,3388.849737440033,0.16022229355910145
967,9C5ED06A,11,10148,1462.5277278711708,0.06914722254115492
968,9C5ED06A,12,15412,1867.3102892641348,0.08828504079924643
969,A091D50A,01,7333,1316.972033445108,0.15482196943997065
970,A091D50A,02,5716,1604.6963011669543,0.18864655846168302
971,A091D50A,03,4754,805.3200198486855,0.09467264933200763
972,A091D50A,04,2565,298.8928018936361,0.03513755118971742
973,A091D50A,05,1214,101.93821301155158,0.011983758575612508
974,A091D50A,06,976,42.62446931973756,0.00501089174168134
975,A091D50A,07,822,55.30542469741885,0.006501652696427791
976,A091D50A,08,1098,208.45671892086187,0.024505971992356212
977,A091D50A,09,2224,716.6579996746182,0.08424962725615756
978,A091D50A,10,4691,1488.0739603417762,0.17493654790054672
979,A091D50A,11,7741,1115.6313698709828,0.1311525540907677
980,A091D50A,12,6205,751.7947278019697,0.08838026732307142
981,A47B0BD4,01,110086,19770.923670235672,0.0865768164719102
982,A47B0BD4,02,76413,21452.004629298543,0.09393826503621364
983,A47B0BD4,03,49152,8326.270428187336,0.036460713661137484
984,A47B0BD4,04,101234,11796.535636218461,0.05165699477757683
985,A47B0BD4,05,2290,192.2887214138823,0.000842031744249282
986,A47B0BD4,06,527,23.015466528177964,0.00010078466008268716
987,A47B0BD4,07,61120,4112.247636868905,0.018007520279906163
988,A47B0BD4,08,173743,32985.33307419609,0.1444426762988693
989,A47B0BD4,09,157479,50745.76669548525,0.22221556277289647
990,A47B0BD4,10,143773,45607.51598810876,0.19971517807165431
991,A47B0BD4,11,155027,22342.46019596807,0.09783756733780506
992,A47B0BD4,12,90859,11008.431454207763,0.0482058888876985
993,A5F09E05,01,18786,3373.876533519678,0.07870966729094105
994,A5F09E05,02,13722,3852.2817782737834,0.08987045437687345
995,A5F09E05,03,21390,3623.431894102521,0.08453158140279358
996,A5F09E05,04,26596,3099.1629470421617,0.07230083318657343
997,A5F09E05,05,28285,2375.059600520376,0.05540811855319892
998,A5F09E05,06,24651,1076.5735586074288,0.02511554461769723
999,A5F09E05,07,17508,1177.9651771318847,0.02748092476153568
1000,A5F09E05,08,14922,2832.960983367123,0.06609056799610444
1001,A5F09E05,09,27924,8998.182546274298,0.20991993850514504
1002,A5F09E05,10,21992,6976.278519683722,0.16275063884463328
1003,A5F09E05,11,18880,2720.981819295201,0.06347818942799366
1004,A5F09E05,12,22764,2758.074969167452,0.06434354103651033
1005,AA7901D8,01,14967,2688.0022398163005,0.08708111425490506
1006,AA7901D8,02,10916,3064.5319845238755,0.09927925502784256
1007,AA7901D8,03,10908,1847.7978074273162,0.05986166588891597
1008,AA7901D8,04,8831,1029.053541334386,0.033337445810118965
1009,AA7901D8,05,7814,656.132781278636,0.021256222501071384
1010,AA7901D8,06,8007,349.6866043474781,0.011328524469039715
1011,AA7901D8,07,15648,1052.8215154077982,0.034107438347787344
1012,AA7901D8,08,22218,4218.116011824872,0.13665101796614157
1013,AA7901D8,09,22083,7115.988582200806,0.23053113780350745
1014,AA7901D8,10,16410,5205.562500364218,0.16864055250424378
1015,AA7901D8,11,14854,2140.75550549846,0.06935238818062459
1016,AA7901D8,12,12375,1499.3488729330177,0.04857323724580159
1017,AC2B812A,01,19944,3581.8478433150467,0.12407799017434282
1018,AC2B812A,02,14499,4070.414917883077,0.14100233295202333
1019,AC2B812A,03,15994,2709.358097909103,0.09385426800821627
1020,AC2B812A,04,13324,1552.6111861328682,0.05378365690689793
1021,AC2B812A,05,10466,878.818235073228,0.030442945961526243
1022,AC2B812A,06,7695,336.0607494010046,0.011641405270741019
1023,AC2B812A,07,6935,466.5974699228707,0.01616329861596831
1024,AC2B812A,08,7962,1511.595989114665,0.052362858638729914
1025,AC2B812A,09,12929,4166.21909972713,0.14432106419173607
1026,AC2B812A,10,14716,4668.193647492982,0.16170985225030887
1027,AC2B812A,11,15958,2299.8637644233486,0.07966906637227243
1028,AC2B812A,12,21675,2626.1322683493463,0.09097126065723686
1029,AF49F890,01,3386,608.1095466037278,0.10323392385199258
1030,AF49F890,02,1846,518.241667591707,0.08797776839368561
1031,AF49F890,03,2242,379.7912251789552,0.0644741373306026
1032,AF49F890,04,1787,208.23447835630708,0.03535031213052596
1033,AF49F890,05,278,23.343346966401434,0.003962814457755061
1034,AF49F890,06,850,37.12172020673865,0.006301859358203241
1035,AF49F890,07,846,56.92018162289094,0.00966288677445849
1036,AF49F890,08,277,52.5888079609096,0.0089275838980396
1037,AF49F890,09,2497,804.6290580879144,0.1365954791791441
1038,AF49F890,10,5324,1688.8735375953136,0.2867066355881004
1039,AF49F890,11,5206,750.2876775026916,0.12737037495790962
1040,AF49F890,12,6293,762.4567642317156,0.12943622407958277
1041,B01E8BD4,01,4818,865.2899573351331,0.10402285592281747
1042,B01E8BD4,02,3847,1079.997668052707,0.12983444551560164
1043,B01E8BD4,03,3906,661.6701719665473,0.07954422720780996
1044,B01E8BD4,04,1836,213.94432135544477,0.025719816955234617
1045,B01E8BD4,05,613,51.472919749654956,0.006187937430286529
1046,B01E8BD4,06,1518,66.29502502803444,0.007969811481609348
1047,B01E8BD4,07,1141,76.7682354984853,0.009228872972594731
1048,B01E8BD4,08,116,22.02274990420763,0.0026475163855650325
1049,B01E8BD4,09,1152,371.2185322055576,0.044626904038529765
1050,B01E8BD4,10,7239,2296.3477720985115,0.27606081801914323
1051,B01E8BD4,11,10024,1444.6568727020708,0.1736728046512992
1052,B01E8BD4,12,9645,1168.5834246011277,0.14048398941950846
1053,B182DED2,01,25309,4545.376407263363,0.10106666128083204
1054,B182DED2,02,17039,4783.48850167665,0.10636109506072358
1055,B182DED2,03,20039,3394.5746482431236,0.07547852926289216
1056,B182DED2,04,16700,1946.0077160326402,0.04326957441233553
1057,B182DED2,05,15713,1319.4029168455602,0.02933698680634828
1058,B182DED2,06,12039,525.7745759634431,0.011690622781879441
1059,B182DED2,07,13275,893.1624244017461,0.019859509120417663
1060,B182DED2,08,16268,3088.500822772842,0.06867296315041307
1061,B182DED2,09,27747,8941.146365544797,0.1988068160306487
1062,B182DED2,10,26131,8289.2476354063,0.18431181666315308
1063,B182DED2,11,26879,3873.796097501892,0.08613404105138793
1064,B182DED2,12,27844,3373.5652539755106,0.07501138437896851
1065,B4EE123D,01,2172,390.0809023104834,0.07394783158873071
1066,B4EE123D,02,2300,645.6965522540229,0.12240501808904199
1067,B4EE123D,03,5057,856.6477367216665,0.1623951395486163
1068,B4EE123D,04,5463,636.5892306997793,0.12067853859074144
1069,B4EE123D,05,4269,358.46312302002775,0.06795403336807519
1070,B4EE123D,06,3932,171.72071041517222,0.03255318088854073
1071,B4EE123D,07,2593,174.46102948954632,0.03307266454490776
1072,B4EE123D,08,1273,241.68069506945096,0.045815530141022326
1073,B4EE123D,09,1388,447.2667731782239,0.08478858570700512
1074,B4EE123D,10,2413,765.4492573661705,0.14510659824197025
1075,B4EE123D,11,1937,279.1600521173096,0.05292051058639409
1076,B4EE123D,12,2541,307.866301908913,0.058362368704954114
1077,B59E1863,01,170649,30647.75133442987,0.12017057373740873
1078,B59E1863,02,99656,27977.189396272566,0.10969923583050258
1079,B59E1863,03,95684,16208.71703390863,0.06355477125409613
1080,B59E1863,04,62105,7236.934682886655,0.028376195808064154
1081,B59E1863,05,84840,7123.91926845143,0.027933059636484906
1082,B59E1863,06,90883,3969.0979971165048,0.015562929179657648
1083,B59E1863,07,78334,5270.4320416637565,0.020665491421527096
1084,B59E1863,08,95195,18072.89376837108,0.07086425328701178
1085,B59E1863,09,144321,46505.755022949896,0.1823501894875065
1086,B59E1863,10,152784,48465.97568894861,0.19003626209735439
1087,B59E1863,11,154319,22240.4233777445,0.08720523761441412
1088,B59E1863,12,175936,21316.318651179263,0.08358180064597197
1089,B745D852,01,14908,2677.4061195417526,0.08925927513875062
1090,B745D852,02,11761,3301.7552830693753,0.11007380654779181
1091,B745D852,03,14772,2502.353246361965,0.08342336834189241
1092,B745D852,04,17293,2015.108469063021,0.06717961834841388
1093,B745D852,05,16856,1415.3793398045416,0.047185868813558844
1094,B745D852,06,12567,548.833715103629,0.018296999930007645
1095,B745D852,07,12761,858.5797135812189,0.028623301606635707
1096,B745D852,08,12920,2452.8786962272634,0.08177398745394737
1097,B745D852,09,17360,5594.0570478198615,0.18649448566236962
1098,B745D852,10,15277,4846.1534624048845,0.1615609010931227
1099,B745D852,11,12311,1774.2588547321623,0.059150182008625596
1100,B745D852,12,16582,2009.066909977802,0.06697820505488378
1101,B9B272F4,01,32056,5757.105618998553,0.10702201210894127
1102,B9B272F4,02,24711,6937.307609890939,0.12896143794533102
1103,B9B272F4,03,26431,4477.3692563358445,0.08323228693016906
1104,B9B272F4,04,30460,3549.4248521170193,0.06598221652378203
1105,B9B272F4,05,23146,1943.543557137869,0.036129603288821664
1106,B9B272F4,06,18717,817.4202789523852,0.01519547647405395
1107,B9B272F4,07,13989,941.2014429345405,0.0174965128119736
1108,B9B272F4,08,16550,3142.03888719514,0.058409094097991596
1109,B9B272F4,09,25081,8082.059033201033,0.15024185362555123
1110,B9B272F4,10,29444,9340.193922042903,0.17363001709157744
1111,B9B272F4,11,31366,4520.461638983755,0.08403335500200165
1112,B9B272F4,12,35371,4285.532847233436,0.07966613409980547
1113,B9EE9676,01,821,147.44770754922047,0.19720237528895035
1114,B9EE9676,02,546,153.28274675247673,0.20500638669009172
1115,B9EE9676,03,470,79.61725059505305,0.10648324882283369
1116,B9EE9676,04,132,15.381617875228056,0.020571981967026427
1117,B9EE9676,05,119,9.99229600360349,0.013364090491831536
1118,B9EE9676,06,179,7.817397549419081,0.010455295582054727
1119,B9EE9676,07,128,8.61203693585111,0.011518077615815678
1120,B9EE9676,08,98,18.605426643209892,0.02488363087015462
1121,B9EE9676,09,122,39.31307372315801,0.05257885420516574
1122,B9EE9676,10,544,172.56709324790583,0.23079803172820998
1123,B9EE9676,11,420,60.53031589533816,0.0809556301007021
1124,B9EE9676,12,285,34.53045889179071,0.046182396637163475
1125,BA4C8A02,01,2681,481.4948890858223,0.06141956293851703
1126,BA4C8A02,02,1429,401.1740752917386,0.05117382743867599
1127,BA4C8A02,03,2900,491.25537601202944,0.0626646121688691
1128,BA4C8A02,04,5501,641.0172722093147,0.08176826294020946
1129,BA4C8A02,05,4942,414.9741752084744,0.05293417033037946
1130,BA4C8A02,06,4094,178.79567356045652,0.022807203927399607
1131,BA4C8A02,07,2796,188.1191818174977,0.023996512090749714
1132,BA4C8A02,08,3378,641.3176653139084,0.08180658113135146
1133,BA4C8A02,09,7200,2320.115826284735,0.29595433564767337
1134,BA4C8A02,10,4155,1318.044618465163,0.1681299765264288
1135,BA4C8A02,11,2958,426.30636766288166,0.05437970656235554
1136,BA4C8A02,12,2780,336.82342357606376,0.04296524829739045
1137,BAC33609,01,1597,286.8136284483619,0.06179512236170346
1138,BAC33609,02,1092,306.56549350495345,0.06605073923962905
1139,BAC33609,03,1849,313.21765180904913,0.06748397286452643
1140,BAC33609,04,2337,272.324552836424,0.058673394132848125
1141,BAC33609,05,2548,213.95269090068652,0.0460969472941346
1142,BAC33609,06,3908,170.67256772698195,0.036772074826192616
1143,BAC33609,07,3478,234.0051911163294,0.0504173371974576
1144,BAC33609,08,2958,561.5801225572945,0.12099464232947485
1145,BAC33609,09,3364,1084.0096721697012,0.23355414000160396
1146,BAC33609,10,2319,735.6306787534809,0.1584945180343084
1147,BAC33609,11,1826,263.1627543449702,0.05669944867601783
1148,BAC33609,12,1646,199.42854503820178,0.042967663042103095
1149,BBA2F9DF,01,14750,2649.0300686370306,0.027561330836391163
1150,BBA2F9DF,02,32592,9149.800883070919,0.0951973675992182
1151,BBA2F9DF,03,72468,12275.963651324051,0.12772293509817995
1152,BBA2F9DF,04,75062,8746.780310230062,0.09100421650084133
1153,BBA2F9DF,05,38403,3224.6566674486126,0.03355032858915561
1154,BBA2F9DF,06,25177,1099.545352523599,0.011440011040007426
1155,BBA2F9DF,07,71528,4812.5138902152985,0.050070887851868286
1156,BBA2F9DF,08,111785,21222.526707257326,0.22080575327852653
1157,BBA2F9DF,09,46336,14931.234295379094,0.15534919481769013
1158,BBA2F9DF,10,52062,16515.051486530283,0.17182772033784077
1159,BBA2F9DF,11,5896,849.7303393307473,0.008840858124371336
1160,BBA2F9DF,12,5259,637.1778361822012,0.006629395925909275
1161,BC06BC0D,01,63,11.314501310110707,0.001477698527234019
1162,BC06BC0D,02,251,70.46514548511293,0.00920290155533717
1163,BC06BC0D,03,995,168.55141349378252,0.022013181903156948
1164,BC06BC0D,04,11946,1392.036417708139,0.1818029896258247
1165,BC06BC0D,05,12294,1032.3133367084145,0.13482237135232028
1166,BC06BC0D,06,9547,416.94242683968696,0.05445358953043904
1167,BC06BC0D,07,17562,1181.5983802141968,0.15431932335049922
1168,BC06BC0D,08,13248,2515.149920094333,0.32848406048395173
1169,BC06BC0D,09,2460,792.7062406472845,0.10352916246401025
1170,BC06BC0D,10,136,43.14177331197646,0.005634409607465744
1171,BC06BC0D,11,149,21.47385016286997,0.00280453162627337
1172,BC06BC0D,12,92,11.146674449279809,0.0014557799734875526
1173,BCF9A19A,01,35447,6366.113141896733,0.16113243851236653
1174,BCF9A19A,02,15505,4352.8369750863585,0.11017448490296333
1175,BCF9A19A,03,14527,2460.8506370092246,0.06228649336223798
1176,BCF9A19A,04,9454,1101.6501166091366,0.02788382262772272
1177,BCF9A19A,05,9075,762.0175313672411,0.019287395665386217
1178,BCF9A19A,06,6749,294.7464584415049,0.007460315978206657
1179,BCF9A19A,07,9159,616.2316116832837,0.015597414005329649
1180,BCF9A19A,08,13041,2475.8507025928593,0.06266615943028658
1181,BCF9A19A,09,19551,6300.081183290674,0.15946110621386891
1182,BCF9A19A,10,25883,8210.577342896226,0.20781759911685785
1183,BCF9A19A,11,31748,4575.515402488562,0.1158106897915126
1184,BCF9A19A,12,16442,1992.1045792941152,0.05042208039326105
1185,BD0914CB,01,3975,713.8911540903184,0.053300270283231276
1186,BD0914CB,02,2926,821.438309519683,0.0613299151663959
1187,BD0914CB,03,4113,696.7356419094749,0.05201941194670881
1188,BD0914CB,04,4409,513.7693425142462,0.03835885157330698
1189,BD0914CB,05,3908,328.1503595132979,0.02450023754375512
1190,BD0914CB,06,4679,204.3441515850943,0.015256665456461378
1191,BD0914CB,07,5559,374.0180728624713,0.02792479534192531
1192,BD0914CB,08,7016,1331.9966666200062,0.09944902936593518
1193,BD0914CB,09,11813,3806.6011466529967,0.28420700945034216
1194,BD0914CB,10,9822,3115.7242461046526,0.23262502062658233
1195,BD0914CB,11,5941,856.2157303195335,0.06392645375321691
1196,BD0914CB,12,5207,630.8775419282605,0.04710233949213866
1197,BD61BDEC,01,64058,11504.51309401701,0.16022515643143628
1198,BD61BDEC,02,44979,12627.297923405955,0.17586235667255248
1199,BD61BDEC,03,49869,8447.729084946171,0.11765284658851058
1200,BD61BDEC,04,31254,3641.947614184679,0.05072197505701527
1201,BD61BDEC,05,463,38.87758865267577,0.0005414542686549267
1202,BD61BDEC,06,8,0.3493808960634226,4.865882481808795e-06
1203,BD61BDEC,07,1,0.0672815385613368,9.3704052947223e-07
1204,BD61BDEC,08,1,0.18985129227765196,2.6440886941766073e-06
1205,BD61BDEC,09,8376,2699.0680779112417,0.03759034402136736
1206,BD61BDEC,10,47860,15182.097578758774,0.2114434517684211
1207,BD61BDEC,11,59827,8622.25525969142,0.12008349996961544
1208,BD61BDEC,12,74594,9037.772107278022,0.1258704682107211
1209,C235A4D7,01,109189,19609.82672301076,0.24616994377671092
1210,C235A4D7,02,31813,8931.106268198795,0.112115724374375
1211,C235A4D7,03,34656,5870.671141749273,0.07369686664289374
1212,C235A4D7,04,22419,2612.4279632177104,0.03279484586528125
1213,C235A4D7,05,17578,1476.0048668180013,0.01852887535474118
1214,C235A4D7,06,15569,679.9388963514283,0.008535543034147296
1215,C235A4D7,07,9981,671.5370363807026,0.00843007114875902
1216,C235A4D7,08,11729,2226.76580712458,0.027953475636810676
1217,C235A4D7,09,26867,8657.57665344333,0.10868199847578736
1218,C235A4D7,10,35318,11203.537866414592,0.14064246082497212
1219,C235A4D7,11,64780,9336.080627857158,0.11719952836490831
1220,C235A4D7,12,69200,8384.237737936552,0.10525066650061324
1221,C6E1197B,01,37396,6716.144301474603,0.175370700193132
1222,C6E1197B,02,19479,5468.488322328744,0.14279214129961382
1223,C6E1197B,03,17685,2995.8108016457727,0.07822604970167404
1224,C6E1197B,04,18903,2202.7175961775447,0.05751694868804024
1225,C6E1197B,05,19380,1627.3167777297115,0.04249219044978407
1226,C6E1197B,06,10063,439.4774946357777,0.011475553903223589
1227,C6E1197B,07,4059,273.09576502046605,0.007131025389210703
1228,C6E1197B,08,6713,1274.4717250598776,0.03327876662075688
1229,C6E1197B,09,11781,3796.289520758398,0.09912799986222383
1230,C6E1197B,10,21819,6921.399646279517,0.18073028925510573
1231,C6E1197B,11,23778,3426.880598474645,0.08948206337687045
1232,C6E1197B,12,26038,3154.7511881559526,0.0823762712603647
1233,C9ABA616,01,13525,2429.025876495989,0.09574478258115611
1234,C9ABA616,02,9665,2713.32920762397,0.10695115172252327
1235,C9ABA616,03,8775,1486.4710084501926,0.05859214794474034
1236,C9ABA616,04,16731,1949.620065685156,0.07684806947143809
1237,C9ABA616,05,10083,846.6581563389412,0.033372679098903894
1238,C9ABA616,06,7435,324.7058702789434,0.012798913858229477
1239,C9ABA616,07,6615,445.06737758324294,0.017543196930509635
1240,C9ABA616,08,8803,1671.2609259201704,0.06587600220193561
1241,C9ABA616,09,13813,4451.077765065423,0.17544789332700667
1242,C9ABA616,10,14657,4649.477731129698,0.18326821413904154
1243,C9ABA616,11,17685,2548.7586585929894,0.10046428322569079
1244,C9ABA616,12,15305,1854.3462222416028,0.07309266549882455
1245,CAA5E106,01,4398,789.8599486010617,0.1426386872991607
1246,CAA5E106,02,3880,1089.2620098893951,0.19670690163572613
1247,CAA5E106,03,2736,463.4740375065216,0.08369753197925772
1248,CAA5E106,04,1669,194.48424419511835,0.035121387457983856
1249,CAA5E106,05,1200,100.76264877583353,0.018196456189007934
1250,CAA5E106,06,986,43.061195439816835,0.007776305662727489
1251,CAA5E106,07,1218,81.94891396770822,0.014798934335952283
1252,CAA5E106,08,1271,241.30099248489566,0.043575898326013565
1253,CAA5E106,09,2106,678.6338791882849,0.12255267007220434
1254,CAA5E106,10,2872,911.0527422940911,0.16452456850266867
1255,CAA5E106,11,3881,559.3289428328748,0.10100771195629317
1256,CAA5E106,12,3172,384.3179494903864,0.06940294658300412
1257,CB343E43,01,46029,8266.590171477552,0.07131527505937879
1258,CB343E43,02,20528,5762.982097682861,0.04971682942219329
1259,CB343E43,03,21593,3657.8197704233626,0.03155574640018118
1260,CB343E43,04,68900,8028.738421236462,0.06926334522616606
1261,CB343E43,05,73551,6175.994650092776,0.05327985881727756
1262,CB343E43,06,28,1.222833136221979,1.0549292955429787e-05
1263,CB343E43,07,33126,2228.768246382843,0.019227422339481024
1264,CB343E43,08,46112,8754.422789507087,0.075523771744959
1265,CB343E43,09,54195,17463.705167430726,0.1506581204265279
1266,CB343E43,10,119040,37761.740404835866,0.32576780121305915
1267,CB343E43,11,71283,10273.291685636645,0.08862694377353603
1268,CB343E43,12,62239,7540.846424442674,0.06505433628428457
1269,D05FFEF7,01,3092,555.3085404898778,0.11947947381686844
1270,D05FFEF7,02,2105,590.9527141281384,0.12714862853071368
1271,D05FFEF7,03,2990,506.5012325089545,0.1089781559894239
1272,D05FFEF7,04,2863,333.61796952104487,0.07178081471439764
1273,D05FFEF7,05,2319,194.7238187592983,0.04189652726112953
1274,D05FFEF7,06,1685,73.58835123335838,0.015833175331062332
1275,D05FFEF7,07,1508,101.4605601504959,0.02183012407706153
1276,D05FFEF7,08,2224,422.229274025498,0.09084630941591726
1277,D05FFEF7,09,1364,439.5330537572748,0.09456936848425401
1278,D05FFEF7,10,1652,524.0456581719493,0.1127529921278787
1279,D05FFEF7,11,2701,389.2675791269247,0.08375431338949296
1280,D05FFEF7,12,4263,516.5029693182589,0.11113011686180001
1281,D13B9122,01,5111,917.9113681900924,0.05732262796240405
1282,D13B9122,02,5385,1511.772145168658,0.0944086272864224
1283,D13B9122,03,6457,1093.8055044516118,0.06830703722358168
1284,D13B9122,04,11483,1338.084227736695,0.08356199413909733
1285,D13B9122,05,13878,1165.3200330925147,0.07277304653695606
1286,D13B9122,06,19124,835.1950320396118,0.052157077204582715
1287,D13B9122,07,10402,699.8625641150254,0.04370570272670556
1288,D13B9122,08,8193,1555.4516376308027,0.09713636700374512
1289,D13B9122,09,7859,2532.4708720516296,0.15815022087642058
1290,D13B9122,10,8316,2637.992550458796,0.16473994197904646
1291,D13B9122,11,8296,1195.6178587326797,0.07466511482091841
1292,D13B9122,12,4371,529.5881958456744,0.03307224224011962
1293,D201EB72,01,265634,47706.60700015789,0.26081550909273543
1294,D201EB72,02,121119,34002.66117932826,0.18589503516703546
1295,D201EB72,03,93395,15820.96408367017,0.08649436757903703
1296,D201EB72,04,22090,2574.0904459377857,0.014072740702473097
1297,D201EB72,05,627,52.64848398537302,0.0002878331119536618
1298,D201EB72,06,212,9.258593745680699,5.061740905729338e-05
1299,D201EB72,07,281,18.906112335735642,0.00010336109867953965
1300,D201EB72,08,202,38.349961040085695,0.00020966204140913683
1301,D201EB72,09,12412,3999.6218938675183,0.02186622537259996
1302,D201EB72,10,79026,25068.542483472436,0.137051554934898
1303,D201EB72,11,235330,33915.71247535698,0.18541968024415975
1304,D201EB72,12,162644,19705.866512268098,0.10773341324596153
1305,D3A260BC,01,1438138,258282.76643047604,0.2747465379587252
1306,D3A260BC,02,446386,125317.34833672359,0.13330547785870314
1307,D3A260BC,03,1351665,228969.89579906888,0.2435651709828571
1308,D3A260BC,04,73262,8537.030975567863,0.009081208697735668
1309,D3A260BC,05,402,33.75548733990423,3.590717031538639e-05
1310,D3A260BC,06,6,0.26203567204756695,2.7873866581081376e-07
1311,D3A260BC,07,5,0.336407692806684,3.5785139759294787e-07
1312,D3A260BC,08,5,0.9492564613882598,1.0097651113380714e-06
1313,D3A260BC,09,20,6.444766184124264,6.855576241159058e-06
1314,D3A260BC,10,81365,25810.51754065415,0.027455762671360854
1315,D3A260BC,11,1229627,177213.5970081833,0.18850975978808487
1316,D3A260BC,12,956620,115903.60556163097,0.12329167294080183
1317,DE0971C1,01,1186,212.99997704430632,0.03264135111238687
1318,DE0971C1,02,569,159.73971227501696,0.024479439422079793
1319,DE0971C1,03,1083,183.4584731796648,0.028114239826205284
1320,DE0971C1,04,2145,249.9512904724559,0.03830398456619797
1321,DE0971C1,05,3630,304.80701254689643,0.04671039338183305
1322,DE0971C1,06,7744,338.2007073893931,0.051827836742247585
1323,DE0971C1,07,7436,500.30552074210044,0.07666971796251179
1324,DE0971C1,08,7028,1334.274882127338,0.20447201690964334
1325,DE0971C1,09,5406,1742.0202995687885,0.2669572881282625
1326,DE0971C1,10,3382,1072.8343922140027,0.16440736082528845
1327,DE0971C1,11,1827,263.306874144721,0.04035067162225613
1328,DE0971C1,12,1350,163.56533159269284,0.025065699501087283
1329,DE473F42,01,20,3.5919051778129227,0.001615765672698949
1330,DE473F42,02,26,7.299178416784606,0.00328342796953419
1331,DE473F42,03,956,161.9448756784483,0.07284851855417326
1332,DE473F42,04,4341,505.8454787603408,0.22754714275853663
1333,DE473F42,05,3745,314.46343305458043,0.1414567465720328
1334,DE473F42,06,2847,124.33592638657052,0.05593068630530187
1335,DE473F42,07,5208,350.40225282744206,0.15762329564047498
1336,DE473F42,08,1916,363.7550760039812,0.1636298665977316
1337,DE473F42,09,1085,349.62856548874134,0.1572752637795572
1338,DE473F42,10,122,38.700708412214176,0.017408944018856818
1339,DE473F42,11,7,1.008838598255636,0.00045381119368738534
1340,DE473F42,12,17,2.059711583019095,0.0009265309374144057
1341,E0A04985,03,3,0.5081952165641684,0.00021851779466690319
1342,E0A04985,04,7031,819.3042066721853,0.352290896427036
1343,E0A04985,05,10055,844.3070278675051,0.3630418070416429
1344,E0A04985,06,4954,216.35411988727444,0.09302965396742655
1345,E0A04985,07,3811,256.40994345725454,0.11025317348273353
1346,E0A04985,08,854,162.1330036051148,0.06971522996623332
1347,E0A04985,09,60,19.334298552372793,0.008313514459384008
1348,E0A04985,10,23,7.296035192466607,0.003137206860876873
1349,E196D6F9,01,68824,12360.46409788983,0.1292325229714774
1350,E196D6F9,02,63322,17776.868296447494,0.18586272507953652
1351,E196D6F9,03,53855,9122.95112935443,0.09538331101930363
1352,E196D6F9,04,600,69.91644488740025,0.0007309983264736407
1353,E196D6F9,05,849,71.28957400890222,0.0007453548214508481
1354,E196D6F9,06,1086,47.42845664060962,0.0004958793669693755
